year,student_level,grid_id,grid_lon,grid_lat,school_lon,school_lat,school_code3,school_size,affiliation,amphor,tambon,province,risk_index_df5,ach_score,hard_to_reach,location,electric_type_use,water_type,internet_type
2019,m3,grid_2545,99.219017,19.90402,99.1804149,19.8170278,1050130224,S,สพป.เชียงใหม่ เขต 3,ฝาง,แม่คะ,เชียงใหม่,0.41524709584185715,0.4045855448180153,ยุ่งยากมาก,SUBURB,ไฟฟ้าจากหน่วยงานรัฐ,การประปาอปท.,มีการเชื่อมต่อ internet คุณภาพสูง
2020,m3,grid_2545,99.219017,19.90402,99.1804149,19.8170278,1050130224,M,สพป.เชียงใหม่ เขต 3,ฝาง,แม่คะ,เชียงใหม่,0.7139242335865708,-0.43700723808757214,ยุ่งยากมาก,SUBURB,ไฟฟ้าจากหน่วยงานรัฐ,การประปาอปท.,มีการเชื่อมต่อ internet คุณภาพสูง
2021,m3,grid_2545,99.219017,19.90402,99.1804149,19.8170278,1050130224,M,สพป.เชียงใหม่ เขต 3,ฝาง,แม่คะ,เชียงใหม่,0.6737898490941256,-0.35584623660497666,ยุ่งยากมาก,SUBURB,ไฟฟ้าจากหน่วยงานรัฐ,การประปาอปท.,มีการเชื่อมต่อ internet คุณภาพสูง
2017,m3,grid_2545,99.219017,19.90402,99.203542,19.8497466,1050130226,S,สพป.เชียงใหม่ เขต 3,ฝาง,แม่คะ,เชียงใหม่,0.11288976656360972,0.5729980429428365,ยุ่งยากมาก,SUBURB,Unknown,Unknown,Unknown
2018,m3,grid_2545,99.219017,19.90402,99.203542,19.8497466,1050130226,M,สพป.เชียงใหม่ เขต 3,ฝาง,แม่คะ,เชียงใหม่,0.121444883861353,-0.015930882393661125,ยุ่งยากมาก,SUBURB,Unknown,Unknown,Unknown
2019,m3,grid_2545,99.219017,19.90402,99.203542,19.8497466,1050130226,M,สพป.เชียงใหม่ เขต 3,ฝาง,แม่คะ,เชียงใหม่,0.5134795033934368,0.11996452948810393,ยุ่งยากมาก,SUBURB,Unknown,Unknown,Unknown
2020,m3,grid_2545,99.219017,19.90402,99.203542,19.8497466,1050130226,M,สพป.เชียงใหม่ เขต 3,ฝาง,แม่คะ,เชียงใหม่,0.63895662295012845,-0.1887360849309787,ยุ่งยากมาก,SUBURB,Unknown,Unknown,Unknown
2017,m3,grid_2545,99.219017,19.90402,99.250166,19.804521,1050130227,M,สพป.เชียงใหม่ เขต 3,ฝาง,แม่คะ,เชียงใหม่,0.19692739793103484,0.0839351081493013,ยุ่งยากมาก,SUBURB,ไฟฟ้าจากหน่วยงานรัฐ,ประปาโรงเรียน,มีการเชื่อมต่อ internet คุณภาพสูง
2018,m3,grid_2545,99.219017,19.90402,99.250166,19.804521,1050130227,M,สพป.เชียงใหม่ เขต 3,ฝาง,แม่คะ,เชียงใหม่,0.23237069502953783,-0.5966325870884219,ยุ่งยากมาก,SUBURB,ไฟฟ้าจากหน่วยงานรัฐ,ประปาโรงเรียน,มีการเชื่อมต่อ internet คุณภาพสูง
2019,m3,grid_2545,99.219017,19.90402,99.250166,19.804521,1050130227,M,สพป.เชียงใหม่ เขต 3,ฝาง,แม่คะ,เชียงใหม่,0.5895560145035974,-0.10145219108818486,ยุ่งยากมาก,SUBURB,ไฟฟ้าจากหน่วยงานรัฐ,ประปาโรงเรียน,มีการเชื่อมต่อ internet คุณภาพสูง
2017,m3,grid_2545,99.219017,19.90402,99.1161978,19.7983172,1050130192,S,สพป.เชียงใหม่ เขต 3,ฝาง,แม่งอน,เชียงใหม่,0.05625767443914646,1.163655558724905,ยุ่งยากมากที่สุด,SUBURB,ไฟฟ้าจากหน่วยงานรัฐ,การประปาอปท.,มีการเชื่อมต่อ internet คุณภาพสูง
2018,m3,grid_2545,99.219017,19.90402,99.1161978,19.7983172,1050130192,S,สพป.เชียงใหม่ เขต 3,ฝาง,แม่งอน,เชียงใหม่,0.05665488096898726,0.6313390832322109,ยุ่งยากมากที่สุด,SUBURB,ไฟฟ้าจากหน่วยงานรัฐ,การประปาอปท.,มีการเชื่อมต่อ internet คุณภาพสูง
2019,m3,grid_2545,99.219017,19.90402,99.1161978,19.7983172,1050130192,S,สพป.เชียงใหม่ เขต 3,ฝาง,แม่งอน,เชียงใหม่,0.36660639734348643,0.5517243959933568,ยุ่งยากมากที่สุด,SUBURB,ไฟฟ้าจากหน่วยงานรัฐ,การประปาอปท.,มีการเชื่อมต่อ internet คุณภาพสูง
2020,m3,grid_2545,99.219017,19.90402,99.1161978,19.7983172,1050130192,S,สพป.เชียงใหม่ เขต 3,ฝาง,แม่งอน,เชียงใหม่,0.3830932186637968,0.5639854590931238,ยุ่งยากมากที่สุด,SUBURB,ไฟฟ้าจากหน่วยงานรัฐ,การประปาอปท.,มีการเชื่อมต่อ internet คุณภาพสูง
2021,m3,grid_2545,99.219017,19.90402,99.1161978,19.7983172,1050130192,S,สพป.เชียงใหม่ เขต 3,ฝาง,แม่งอน,เชียงใหม่,0.17836111396267643,1.2724991395516234,ยุ่งยากมากที่สุด,SUBURB,ไฟฟ้าจากหน่วยงานรัฐ,การประปาอปท.,มีการเชื่อมต่อ internet คุณภาพสูง
2017,m3,grid_2544,98.992744,19.90402,99.10450790000002,19.8153221,1050130194,M,สพป.เชียงใหม่ เขต 3,ฝาง,แม่งอน,เชียงใหม่,0.05261779591189392,0.6670189568881074,ยุ่งยากมากที่สุด,SUBURB,ไฟฟ้าจากหน่วยงานรัฐ,ประปาโรงเรียน,มีการเชื่อมต่อ internet คุณภาพสูง
2018,m3,grid_2544,98.992744,19.90402,99.10450790000002,19.8153221,1050130194,M,สพป.เชียงใหม่ เขต 3,ฝาง,แม่งอน,เชียงใหม่,0.04771189112716791,1.347250097573201,ยุ่งยากมากที่สุด,SUBURB,ไฟฟ้าจากหน่วยงานรัฐ,ประปาโรงเรียน,มีการเชื่อมต่อ internet คุณภาพสูง
