"student_id","choose_method","concepts","interpretation","submit_time","percent_submit","learning_performance","cheat_index","outcome","res_item_difficulty","res_item_score"
"student_68",60,41.6666666666667,66.6666666666667,143.184276458323,87.5,58.75,0.866394529928807,"การออกแบบการวิจัย","Moderate",50
"student_68",60,41.6666666666667,66.6666666666667,143.184276458323,87.5,58.75,0.866394529928807,"มโนทัศน์พื้นฐานการวิจัย","Easy",100
"student_68",60,41.6666666666667,66.6666666666667,143.184276458323,87.5,58.75,0.866394529928807,"มโนทัศน์พื้นฐานการวิจัย","Hard",0
"student_68",60,41.6666666666667,66.6666666666667,143.184276458323,87.5,58.75,0.866394529928807,"มโนทัศน์พื้นฐานการวิจัย","Moderate",25
"student_68",60,41.6666666666667,66.6666666666667,143.184276458323,87.5,58.75,0.866394529928807,"เครื่องมือและการเก็บข้อมูล","Easy",75
"student_68",60,41.6666666666667,66.6666666666667,143.184276458323,87.5,58.75,0.866394529928807,"เครื่องมือและการเก็บข้อมูล","Hard",0
"student_68",60,41.6666666666667,66.6666666666667,143.184276458323,87.5,58.75,0.866394529928807,"เครื่องมือและการเก็บข้อมูล","Moderate",66.66666666666666
"student_69",30,33.3333333333333,33.3333333333333,143.213198611107,100,85,0.90505594469966,"การออกแบบการวิจัย","Easy",100
"student_69",30,33.3333333333333,33.3333333333333,143.213198611107,100,85,0.90505594469966,"การออกแบบการวิจัย","Hard",50
"student_69",30,33.3333333333333,33.3333333333333,143.213198611107,100,85,0.90505594469966,"การออกแบบการวิจัย","Moderate",33.333333333333336
"student_69",30,33.3333333333333,33.3333333333333,143.213198611107,100,85,0.90505594469966,"มโนทัศน์พื้นฐานการวิจัย","Easy",100
"student_69",30,33.3333333333333,33.3333333333333,143.213198611107,100,85,0.90505594469966,"มโนทัศน์พื้นฐานการวิจัย","Hard",0
"student_69",30,33.3333333333333,33.3333333333333,143.213198611107,100,85,0.90505594469966,"มโนทัศน์พื้นฐานการวิจัย","Moderate",50
"student_69",30,33.3333333333333,33.3333333333333,143.213198611107,100,85,0.90505594469966,"เครื่องมือและการเก็บข้อมูล","Easy",100
"student_69",30,33.3333333333333,33.3333333333333,143.213198611107,100,85,0.90505594469966,"เครื่องมือและการเก็บข้อมูล","Hard",0
"student_69",30,33.3333333333333,33.3333333333333,143.213198611107,100,85,0.90505594469966,"เครื่องมือและการเก็บข้อมูล","Moderate",83.33333333333334
"student_70",20,35.7142857142857,56.25,153.211342500018,88.8888888888889,72.5,0.716873263192037,"การออกแบบการวิจัย","Easy",66.66666666666666
"student_70",20,35.7142857142857,56.25,153.211342500018,88.8888888888889,72.5,0.716873263192037,"การออกแบบการวิจัย","Hard",0
"student_70",20,35.7142857142857,56.25,153.211342500018,88.8888888888889,72.5,0.716873263192037,"การออกแบบการวิจัย","Moderate",16.666666666666668
"student_70",20,35.7142857142857,56.25,153.211342500018,88.8888888888889,72.5,0.716873263192037,"มโนทัศน์พื้นฐานการวิจัย","Easy",75
"student_70",20,35.7142857142857,56.25,153.211342500018,88.8888888888889,72.5,0.716873263192037,"มโนทัศน์พื้นฐานการวิจัย","Hard",0
"student_70",20,35.7142857142857,56.25,153.211342500018,88.8888888888889,72.5,0.716873263192037,"มโนทัศน์พื้นฐานการวิจัย","Moderate",25
"student_70",20,35.7142857142857,56.25,153.211342500018,88.8888888888889,72.5,0.716873263192037,"เครื่องมือและการเก็บข้อมูล","Easy",100
"student_70",20,35.7142857142857,56.25,153.211342500018,88.8888888888889,72.5,0.716873263192037,"เครื่องมือและการเก็บข้อมูล","Hard",0
"student_70",20,35.7142857142857,56.25,153.211342500018,88.8888888888889,72.5,0.716873263192037,"เครื่องมือและการเก็บข้อมูล","Moderate",50
"student_71",30,42.8571428571429,68.75,134.799282916668,100,95,0.674229649983963,"การออกแบบการวิจัย","Easy",100
"student_71",30,42.8571428571429,68.75,134.799282916668,100,95,0.674229649983963,"การออกแบบการวิจัย","Hard",0
"student_71",30,42.8571428571429,68.75,134.799282916668,100,95,0.674229649983963,"การออกแบบการวิจัย","Moderate",83.33333333333334
"student_71",30,42.8571428571429,68.75,134.799282916668,100,95,0.674229649983963,"มโนทัศน์พื้นฐานการวิจัย","Easy",75
"student_71",30,42.8571428571429,68.75,134.799282916668,100,95,0.674229649983963,"มโนทัศน์พื้นฐานการวิจัย","Hard",33.333333333333336
"student_71",30,42.8571428571429,68.75,134.799282916668,100,95,0.674229649983963,"มโนทัศน์พื้นฐานการวิจัย","Moderate",25
"student_71",30,42.8571428571429,68.75,134.799282916668,100,95,0.674229649983963,"เครื่องมือและการเก็บข้อมูล","Easy",100
"student_71",30,42.8571428571429,68.75,134.799282916668,100,95,0.674229649983963,"เครื่องมือและการเก็บข้อมูล","Hard",0
"student_71",30,42.8571428571429,68.75,134.799282916668,100,95,0.674229649983963,"เครื่องมือและการเก็บข้อมูล","Moderate",50
"student_72",60,75,44.4444444444444,131.295392916666,100,68.75,0.464664886472097,"การออกแบบการวิจัย","Easy",100
"student_72",60,75,44.4444444444444,131.295392916666,100,68.75,0.464664886472097,"การออกแบบการวิจัย","Hard",0
"student_72",60,75,44.4444444444444,131.295392916666,100,68.75,0.464664886472097,"การออกแบบการวิจัย","Moderate",66.66666666666666
"student_72",60,75,44.4444444444444,131.295392916666,100,68.75,0.464664886472097,"มโนทัศน์พื้นฐานการวิจัย","Easy",75
"student_72",60,75,44.4444444444444,131.295392916666,100,68.75,0.464664886472097,"มโนทัศน์พื้นฐานการวิจัย","Hard",33.333333333333336
"student_72",60,75,44.4444444444444,131.295392916666,100,68.75,0.464664886472097,"มโนทัศน์พื้นฐานการวิจัย","Moderate",75
"student_72",60,75,44.4444444444444,131.295392916666,100,68.75,0.464664886472097,"เครื่องมือและการเก็บข้อมูล","Easy",100
"student_72",60,75,44.4444444444444,131.295392916666,100,68.75,0.464664886472097,"เครื่องมือและการเก็บข้อมูล","Hard",33.333333333333336
"student_72",60,75,44.4444444444444,131.295392916666,100,68.75,0.464664886472097,"เครื่องมือและการเก็บข้อมูล","Moderate",33.333333333333336
"student_73",40,28.5714285714286,43.75,128.526640902774,100,73.2142857142857,0.820974037063488,"การออกแบบการวิจัย","Easy",100
"student_73",40,28.5714285714286,43.75,128.526640902774,100,73.2142857142857,0.820974037063488,"การออกแบบการวิจัย","Hard",0
"student_73",40,28.5714285714286,43.75,128.526640902774,100,73.2142857142857,0.820974037063488,"การออกแบบการวิจัย","Moderate",50
"student_73",40,28.5714285714286,43.75,128.526640902774,100,73.2142857142857,0.820974037063488,"มโนทัศน์พื้นฐานการวิจัย","Easy",75
"student_73",40,28.5714285714286,43.75,128.526640902774,100,73.2142857142857,0.820974037063488,"มโนทัศน์พื้นฐานการวิจัย","Hard",33.333333333333336
"student_73",40,28.5714285714286,43.75,128.526640902774,100,73.2142857142857,0.820974037063488,"มโนทัศน์พื้นฐานการวิจัย","Moderate",50
"student_73",40,28.5714285714286,43.75,128.526640902774,100,73.2142857142857,0.820974037063488,"เครื่องมือและการเก็บข้อมูล","Easy",100
"student_73",40,28.5714285714286,43.75,128.526640902774,100,73.2142857142857,0.820974037063488,"เครื่องมือและการเก็บข้อมูล","Hard",0
"student_73",40,28.5714285714286,43.75,128.526640902774,100,73.2142857142857,0.820974037063488,"เครื่องมือและการเก็บข้อมูล","Moderate",33.333333333333336
"student_74",60,58.3333333333333,44.4444444444444,113.562503749993,87.5,76.6666666666667,0.784692173139374,"การออกแบบการวิจัย","Easy",100
"student_74",60,58.3333333333333,44.4444444444444,113.562503749993,87.5,76.6666666666667,0.784692173139374,"การออกแบบการวิจัย","Hard",0
"student_74",60,58.3333333333333,44.4444444444444,113.562503749993,87.5,76.6666666666667,0.784692173139374,"การออกแบบการวิจัย","Moderate",83.33333333333334
"student_74",60,58.3333333333333,44.4444444444444,113.562503749993,87.5,76.6666666666667,0.784692173139374,"มโนทัศน์พื้นฐานการวิจัย","Easy",0
"student_74",60,58.3333333333333,44.4444444444444,113.562503749993,87.5,76.6666666666667,0.784692173139374,"มโนทัศน์พื้นฐานการวิจัย","Hard",33.333333333333336
"student_74",60,58.3333333333333,44.4444444444444,113.562503749993,87.5,76.6666666666667,0.784692173139374,"มโนทัศน์พื้นฐานการวิจัย","Moderate",25
"student_74",60,58.3333333333333,44.4444444444444,113.562503749993,87.5,76.6666666666667,0.784692173139374,"เครื่องมือและการเก็บข้อมูล","Easy",100
"student_74",60,58.3333333333333,44.4444444444444,113.562503749993,87.5,76.6666666666667,0.784692173139374,"เครื่องมือและการเก็บข้อมูล","Hard",0
"student_74",60,58.3333333333333,44.4444444444444,113.562503749993,87.5,76.6666666666667,0.784692173139374,"เครื่องมือและการเก็บข้อมูล","Moderate",50
"student_75",0,42.8571428571429,50,155.628651388884,66.6666666666667,95,0.62524799072564,"การออกแบบการวิจัย","Easy",100
"student_75",0,42.8571428571429,50,155.628651388884,66.6666666666667,95,0.62524799072564,"การออกแบบการวิจัย","Hard",0
"student_75",0,42.8571428571429,50,155.628651388884,66.6666666666667,95,0.62524799072564,"การออกแบบการวิจัย","Moderate",50
"student_75",0,42.8571428571429,50,155.628651388884,66.6666666666667,95,0.62524799072564,"มโนทัศน์พื้นฐานการวิจัย","Easy",75
"student_75",0,42.8571428571429,50,155.628651388884,66.6666666666667,95,0.62524799072564,"มโนทัศน์พื้นฐานการวิจัย","Hard",0
"student_75",0,42.8571428571429,50,155.628651388884,66.6666666666667,95,0.62524799072564,"มโนทัศน์พื้นฐานการวิจัย","Moderate",100
"student_75",0,42.8571428571429,50,155.628651388884,66.6666666666667,95,0.62524799072564,"เครื่องมือและการเก็บข้อมูล","Easy",100
"student_75",0,42.8571428571429,50,155.628651388884,66.6666666666667,95,0.62524799072564,"เครื่องมือและการเก็บข้อมูล","Hard",0
"student_75",0,42.8571428571429,50,155.628651388884,66.6666666666667,95,0.62524799072564,"เครื่องมือและการเก็บข้อมูล","Moderate",100
"student_76",60,71.4285714285714,68.75,82.7466077778075,55.5555555555556,69.7619047619048,0.518876524215148,"การออกแบบการวิจัย","Easy",66.66666666666666
"student_76",60,71.4285714285714,68.75,82.7466077778075,55.5555555555556,69.7619047619048,0.518876524215148,"การออกแบบการวิจัย","Hard",0
"student_76",60,71.4285714285714,68.75,82.7466077778075,55.5555555555556,69.7619047619048,0.518876524215148,"การออกแบบการวิจัย","Moderate",83.33333333333334
"student_76",60,71.4285714285714,68.75,82.7466077778075,55.5555555555556,69.7619047619048,0.518876524215148,"มโนทัศน์พื้นฐานการวิจัย","Easy",100
"student_76",60,71.4285714285714,68.75,82.7466077778075,55.5555555555556,69.7619047619048,0.518876524215148,"มโนทัศน์พื้นฐานการวิจัย","Hard",0
"student_76",60,71.4285714285714,68.75,82.7466077778075,55.5555555555556,69.7619047619048,0.518876524215148,"มโนทัศน์พื้นฐานการวิจัย","Moderate",50
"student_76",60,71.4285714285714,68.75,82.7466077778075,55.5555555555556,69.7619047619048,0.518876524215148,"เครื่องมือและการเก็บข้อมูล","Easy",100
"student_76",60,71.4285714285714,68.75,82.7466077778075,55.5555555555556,69.7619047619048,0.518876524215148,"เครื่องมือและการเก็บข้อมูล","Hard",33.333333333333336
"student_76",60,71.4285714285714,68.75,82.7466077778075,55.5555555555556,69.7619047619048,0.518876524215148,"เครื่องมือและการเก็บข้อมูล","Moderate",33.333333333333336
"student_77",60,64.2857142857143,75,131.078546666669,100,87.5,0.651414018887898,"การออกแบบการวิจัย","Easy",100
"student_77",60,64.2857142857143,75,131.078546666669,100,87.5,0.651414018887898,"การออกแบบการวิจัย","Hard",50
"student_77",60,64.2857142857143,75,131.078546666669,100,87.5,0.651414018887898,"การออกแบบการวิจัย","Moderate",83.33333333333334
"student_77",60,64.2857142857143,75,131.078546666669,100,87.5,0.651414018887898,"มโนทัศน์พื้นฐานการวิจัย","Easy",75
"student_77",60,64.2857142857143,75,131.078546666669,100,87.5,0.651414018887898,"มโนทัศน์พื้นฐานการวิจัย","Hard",0
"student_77",60,64.2857142857143,75,131.078546666669,100,87.5,0.651414018887898,"มโนทัศน์พื้นฐานการวิจัย","Moderate",50
"student_77",60,64.2857142857143,75,131.078546666669,100,87.5,0.651414018887898,"เครื่องมือและการเก็บข้อมูล","Easy",100
"student_77",60,64.2857142857143,75,131.078546666669,100,87.5,0.651414018887898,"เครื่องมือและการเก็บข้อมูล","Hard",33.333333333333336
"student_77",60,64.2857142857143,75,131.078546666669,100,87.5,0.651414018887898,"เครื่องมือและการเก็บข้อมูล","Moderate",83.33333333333334
"student_78",50,50,88.8888888888889,156.405644166685,50,80,0.852462076594852,"การออกแบบการวิจัย","Easy",66.66666666666666
"student_78",50,50,88.8888888888889,156.405644166685,50,80,0.852462076594852,"การออกแบบการวิจัย","Hard",50
"student_78",50,50,88.8888888888889,156.405644166685,50,80,0.852462076594852,"การออกแบบการวิจัย","Moderate",16.666666666666668
"student_78",50,50,88.8888888888889,156.405644166685,50,80,0.852462076594852,"มโนทัศน์พื้นฐานการวิจัย","Easy",100
"student_78",50,50,88.8888888888889,156.405644166685,50,80,0.852462076594852,"มโนทัศน์พื้นฐานการวิจัย","Hard",33.333333333333336
"student_78",50,50,88.8888888888889,156.405644166685,50,80,0.852462076594852,"มโนทัศน์พื้นฐานการวิจัย","Moderate",75
"student_78",50,50,88.8888888888889,156.405644166685,50,80,0.852462076594852,"เครื่องมือและการเก็บข้อมูล","Easy",100
"student_78",50,50,88.8888888888889,156.405644166685,50,80,0.852462076594852,"เครื่องมือและการเก็บข้อมูล","Hard",0
"student_78",50,50,88.8888888888889,156.405644166685,50,80,0.852462076594852,"เครื่องมือและการเก็บข้อมูล","Moderate",66.66666666666666
"student_79",70,50,38.8888888888889,146.814166666667,37.5,45,0.390477866831135,"การออกแบบการวิจัย","Easy",100
"student_79",70,50,38.8888888888889,146.814166666667,37.5,45,0.390477866831135,"การออกแบบการวิจัย","Hard",0
"student_79",70,50,38.8888888888889,146.814166666667,37.5,45,0.390477866831135,"การออกแบบการวิจัย","Moderate",33.333333333333336
"student_79",70,50,38.8888888888889,146.814166666667,37.5,45,0.390477866831135,"มโนทัศน์พื้นฐานการวิจัย","Easy",75
"student_79",70,50,38.8888888888889,146.814166666667,37.5,45,0.390477866831135,"มโนทัศน์พื้นฐานการวิจัย","Hard",66.66666666666666
"student_79",70,50,38.8888888888889,146.814166666667,37.5,45,0.390477866831135,"มโนทัศน์พื้นฐานการวิจัย","Moderate",25
"student_79",70,50,38.8888888888889,146.814166666667,37.5,45,0.390477866831135,"เครื่องมือและการเก็บข้อมูล","Easy",100
"student_79",70,50,38.8888888888889,146.814166666667,37.5,45,0.390477866831135,"เครื่องมือและการเก็บข้อมูล","Hard",0
"student_79",70,50,38.8888888888889,146.814166666667,37.5,45,0.390477866831135,"เครื่องมือและการเก็บข้อมูล","Moderate",50
"student_80",10,41.6666666666667,27.7777777777778,88.9202138194607,87.5,68.75,0.261720794921,"การออกแบบการวิจัย","Easy",100
"student_80",10,41.6666666666667,27.7777777777778,88.9202138194607,87.5,68.75,0.261720794921,"การออกแบบการวิจัย","Hard",0
"student_80",10,41.6666666666667,27.7777777777778,88.9202138194607,87.5,68.75,0.261720794921,"การออกแบบการวิจัย","Moderate",50
"student_80",10,41.6666666666667,27.7777777777778,88.9202138194607,87.5,68.75,0.261720794921,"มโนทัศน์พื้นฐานการวิจัย","Easy",75
"student_80",10,41.6666666666667,27.7777777777778,88.9202138194607,87.5,68.75,0.261720794921,"มโนทัศน์พื้นฐานการวิจัย","Hard",33.333333333333336
"student_80",10,41.6666666666667,27.7777777777778,88.9202138194607,87.5,68.75,0.261720794921,"มโนทัศน์พื้นฐานการวิจัย","Moderate",25
"student_80",10,41.6666666666667,27.7777777777778,88.9202138194607,87.5,68.75,0.261720794921,"เครื่องมือและการเก็บข้อมูล","Easy",100
"student_80",10,41.6666666666667,27.7777777777778,88.9202138194607,87.5,68.75,0.261720794921,"เครื่องมือและการเก็บข้อมูล","Hard",33.333333333333336
"student_80",10,41.6666666666667,27.7777777777778,88.9202138194607,87.5,68.75,0.261720794921,"เครื่องมือและการเก็บข้อมูล","Moderate",50
"student_81",50,50,44.4444444444444,136.225679722213,62.5,97.5,0.496013801269115,"การออกแบบการวิจัย","Easy",100
"student_81",50,50,44.4444444444444,136.225679722213,62.5,97.5,0.496013801269115,"การออกแบบการวิจัย","Hard",100
"student_81",50,50,44.4444444444444,136.225679722213,62.5,97.5,0.496013801269115,"การออกแบบการวิจัย","Moderate",83.33333333333334
"student_81",50,50,44.4444444444444,136.225679722213,62.5,97.5,0.496013801269115,"มโนทัศน์พื้นฐานการวิจัย","Easy",75
"student_81",50,50,44.4444444444444,136.225679722213,62.5,97.5,0.496013801269115,"มโนทัศน์พื้นฐานการวิจัย","Hard",33.333333333333336
"student_81",50,50,44.4444444444444,136.225679722213,62.5,97.5,0.496013801269115,"มโนทัศน์พื้นฐานการวิจัย","Moderate",75
"student_81",50,50,44.4444444444444,136.225679722213,62.5,97.5,0.496013801269115,"เครื่องมือและการเก็บข้อมูล","Easy",75
"student_81",50,50,44.4444444444444,136.225679722213,62.5,97.5,0.496013801269115,"เครื่องมือและการเก็บข้อมูล","Hard",33.333333333333336
"student_81",50,50,44.4444444444444,136.225679722213,62.5,97.5,0.496013801269115,"เครื่องมือและการเก็บข้อมูล","Moderate",66.66666666666666
"student_82",66.6666666666667,33.3333333333333,47.0588235294118,155.364271666673,100,81.25,0.758001425608812,"การออกแบบการวิจัย","Easy",100
"student_82",66.6666666666667,33.3333333333333,47.0588235294118,155.364271666673,100,81.25,0.758001425608812,"การออกแบบการวิจัย","Hard",50
"student_82",66.6666666666667,33.3333333333333,47.0588235294118,155.364271666673,100,81.25,0.758001425608812,"การออกแบบการวิจัย","Moderate",66.66666666666666
"student_82",66.6666666666667,33.3333333333333,47.0588235294118,155.364271666673,100,81.25,0.758001425608812,"มโนทัศน์พื้นฐานการวิจัย","Easy",75
"student_82",66.6666666666667,33.3333333333333,47.0588235294118,155.364271666673,100,81.25,0.758001425608812,"มโนทัศน์พื้นฐานการวิจัย","Hard",33.333333333333336
"student_82",66.6666666666667,33.3333333333333,47.0588235294118,155.364271666673,100,81.25,0.758001425608812,"มโนทัศน์พื้นฐานการวิจัย","Moderate",50
"student_82",66.6666666666667,33.3333333333333,47.0588235294118,155.364271666673,100,81.25,0.758001425608812,"เครื่องมือและการเก็บข้อมูล","Easy",100
"student_82",66.6666666666667,33.3333333333333,47.0588235294118,155.364271666673,100,81.25,0.758001425608812,"เครื่องมือและการเก็บข้อมูล","Hard",33.333333333333336
"student_82",66.6666666666667,33.3333333333333,47.0588235294118,155.364271666673,100,81.25,0.758001425608812,"เครื่องมือและการเก็บข้อมูล","Moderate",83.33333333333334
"student_83",20,50,25,118.484906805538,100,95,0.845691696744131,"การออกแบบการวิจัย","Easy",66.66666666666666
"student_83",20,50,25,118.484906805538,100,95,0.845691696744131,"การออกแบบการวิจัย","Hard",50
"student_83",20,50,25,118.484906805538,100,95,0.845691696744131,"การออกแบบการวิจัย","Moderate",66.66666666666666
"student_83",20,50,25,118.484906805538,100,95,0.845691696744131,"มโนทัศน์พื้นฐานการวิจัย","Easy",100
"student_83",20,50,25,118.484906805538,100,95,0.845691696744131,"มโนทัศน์พื้นฐานการวิจัย","Hard",33.333333333333336
"student_83",20,50,25,118.484906805538,100,95,0.845691696744131,"มโนทัศน์พื้นฐานการวิจัย","Moderate",50
"student_83",20,50,25,118.484906805538,100,95,0.845691696744131,"เครื่องมือและการเก็บข้อมูล","Easy",75
"student_83",20,50,25,118.484906805538,100,95,0.845691696744131,"เครื่องมือและการเก็บข้อมูล","Hard",33.333333333333336
"student_83",20,50,25,118.484906805538,100,95,0.845691696744131,"เครื่องมือและการเก็บข้อมูล","Moderate",16.666666666666668
"student_84",60,64.2857142857143,93.75,93.3721872916652,100,82.5,0.610243757567004,"การออกแบบการวิจัย","Easy",100
"student_84",60,64.2857142857143,93.75,93.3721872916652,100,82.5,0.610243757567004,"การออกแบบการวิจัย","Hard",50
"student_84",60,64.2857142857143,93.75,93.3721872916652,100,82.5,0.610243757567004,"การออกแบบการวิจัย","Moderate",100
"student_84",60,64.2857142857143,93.75,93.3721872916652,100,82.5,0.610243757567004,"มโนทัศน์พื้นฐานการวิจัย","Easy",75
"student_84",60,64.2857142857143,93.75,93.3721872916652,100,82.5,0.610243757567004,"มโนทัศน์พื้นฐานการวิจัย","Hard",33.333333333333336
"student_84",60,64.2857142857143,93.75,93.3721872916652,100,82.5,0.610243757567004,"มโนทัศน์พื้นฐานการวิจัย","Moderate",75
"student_84",60,64.2857142857143,93.75,93.3721872916652,100,82.5,0.610243757567004,"เครื่องมือและการเก็บข้อมูล","Easy",100
"student_84",60,64.2857142857143,93.75,93.3721872916652,100,82.5,0.610243757567004,"เครื่องมือและการเก็บข้อมูล","Hard",33.333333333333336
"student_84",60,64.2857142857143,93.75,93.3721872916652,100,82.5,0.610243757567004,"เครื่องมือและการเก็บข้อมูล","Moderate",83.33333333333334
"student_85",40,78.5714285714286,75,143.143522222241,100,77.7976190476191,0.521751062793876,"การออกแบบการวิจัย","Easy",100
"student_85",40,78.5714285714286,75,143.143522222241,100,77.7976190476191,0.521751062793876,"การออกแบบการวิจัย","Hard",0
"student_85",40,78.5714285714286,75,143.143522222241,100,77.7976190476191,0.521751062793876,"การออกแบบการวิจัย","Moderate",100
"student_85",40,78.5714285714286,75,143.143522222241,100,77.7976190476191,0.521751062793876,"มโนทัศน์พื้นฐานการวิจัย","Easy",100
"student_85",40,78.5714285714286,75,143.143522222241,100,77.7976190476191,0.521751062793876,"มโนทัศน์พื้นฐานการวิจัย","Hard",33.333333333333336
"student_85",40,78.5714285714286,75,143.143522222241,100,77.7976190476191,0.521751062793876,"มโนทัศน์พื้นฐานการวิจัย","Moderate",75
"student_85",40,78.5714285714286,75,143.143522222241,100,77.7976190476191,0.521751062793876,"เครื่องมือและการเก็บข้อมูล","Easy",100
"student_85",40,78.5714285714286,75,143.143522222241,100,77.7976190476191,0.521751062793876,"เครื่องมือและการเก็บข้อมูล","Hard",0
"student_85",40,78.5714285714286,75,143.143522222241,100,77.7976190476191,0.521751062793876,"เครื่องมือและการเก็บข้อมูล","Moderate",83.33333333333334
"student_86",40,35.7142857142857,37.5,134.288548194435,77.7777777777778,67.1428571428571,0.750508214140608,"การออกแบบการวิจัย","Easy",100
"student_86",40,35.7142857142857,37.5,134.288548194435,77.7777777777778,67.1428571428571,0.750508214140608,"การออกแบบการวิจัย","Hard",0
"student_86",40,35.7142857142857,37.5,134.288548194435,77.7777777777778,67.1428571428571,0.750508214140608,"การออกแบบการวิจัย","Moderate",83.33333333333334
"student_86",40,35.7142857142857,37.5,134.288548194435,77.7777777777778,67.1428571428571,0.750508214140608,"มโนทัศน์พื้นฐานการวิจัย","Easy",100
"student_86",40,35.7142857142857,37.5,134.288548194435,77.7777777777778,67.1428571428571,0.750508214140608,"มโนทัศน์พื้นฐานการวิจัย","Hard",0
"student_86",40,35.7142857142857,37.5,134.288548194435,77.7777777777778,67.1428571428571,0.750508214140608,"มโนทัศน์พื้นฐานการวิจัย","Moderate",25
"student_86",40,35.7142857142857,37.5,134.288548194435,77.7777777777778,67.1428571428571,0.750508214140608,"เครื่องมือและการเก็บข้อมูล","Easy",100
"student_86",40,35.7142857142857,37.5,134.288548194435,77.7777777777778,67.1428571428571,0.750508214140608,"เครื่องมือและการเก็บข้อมูล","Hard",0
"student_86",40,35.7142857142857,37.5,134.288548194435,77.7777777777778,67.1428571428571,0.750508214140608,"เครื่องมือและการเก็บข้อมูล","Moderate",66.66666666666666
"student_87",20,33.3333333333333,38.8888888888889,149.381913055546,100,80,0.589583229274068,"การออกแบบการวิจัย","Easy",66.66666666666666
"student_87",20,33.3333333333333,38.8888888888889,149.381913055546,100,80,0.589583229274068,"การออกแบบการวิจัย","Hard",0
"student_87",20,33.3333333333333,38.8888888888889,149.381913055546,100,80,0.589583229274068,"การออกแบบการวิจัย","Moderate",66.66666666666666
"student_87",20,33.3333333333333,38.8888888888889,149.381913055546,100,80,0.589583229274068,"มโนทัศน์พื้นฐานการวิจัย","Easy",75
"student_87",20,33.3333333333333,38.8888888888889,149.381913055546,100,80,0.589583229274068,"มโนทัศน์พื้นฐานการวิจัย","Hard",66.66666666666666
"student_87",20,33.3333333333333,38.8888888888889,149.381913055546,100,80,0.589583229274068,"มโนทัศน์พื้นฐานการวิจัย","Moderate",25
"student_87",20,33.3333333333333,38.8888888888889,149.381913055546,100,80,0.589583229274068,"เครื่องมือและการเก็บข้อมูล","Easy",100
"student_87",20,33.3333333333333,38.8888888888889,149.381913055546,100,80,0.589583229274068,"เครื่องมือและการเก็บข้อมูล","Hard",0
"student_87",20,33.3333333333333,38.8888888888889,149.381913055546,100,80,0.589583229274068,"เครื่องมือและการเก็บข้อมูล","Moderate",83.33333333333334
"student_88",30,50,55.5555555555556,128.406042500006,100,83.75,1,"การออกแบบการวิจัย","Easy",100
"student_88",30,50,55.5555555555556,128.406042500006,100,83.75,1,"การออกแบบการวิจัย","Hard",0
"student_88",30,50,55.5555555555556,128.406042500006,100,83.75,1,"การออกแบบการวิจัย","Moderate",50
"student_88",30,50,55.5555555555556,128.406042500006,100,83.75,1,"มโนทัศน์พื้นฐานการวิจัย","Easy",75
"student_88",30,50,55.5555555555556,128.406042500006,100,83.75,1,"มโนทัศน์พื้นฐานการวิจัย","Hard",66.66666666666666
"student_88",30,50,55.5555555555556,128.406042500006,100,83.75,1,"มโนทัศน์พื้นฐานการวิจัย","Moderate",25
"student_88",30,50,55.5555555555556,128.406042500006,100,83.75,1,"เครื่องมือและการเก็บข้อมูล","Easy",75
"student_88",30,50,55.5555555555556,128.406042500006,100,83.75,1,"เครื่องมือและการเก็บข้อมูล","Hard",0
"student_88",30,50,55.5555555555556,128.406042500006,100,83.75,1,"เครื่องมือและการเก็บข้อมูล","Moderate",66.66666666666666
"student_89",0,66.6666666666667,61.1111111111111,60.5150947222279,100,83.75,0.979100932001892,"การออกแบบการวิจัย","Easy",100
"student_89",0,66.6666666666667,61.1111111111111,60.5150947222279,100,83.75,0.979100932001892,"การออกแบบการวิจัย","Hard",50
"student_89",0,66.6666666666667,61.1111111111111,60.5150947222279,100,83.75,0.979100932001892,"การออกแบบการวิจัย","Moderate",83.33333333333334
"student_89",0,66.6666666666667,61.1111111111111,60.5150947222279,100,83.75,0.979100932001892,"มโนทัศน์พื้นฐานการวิจัย","Easy",50
"student_89",0,66.6666666666667,61.1111111111111,60.5150947222279,100,83.75,0.979100932001892,"มโนทัศน์พื้นฐานการวิจัย","Hard",33.333333333333336
"student_89",0,66.6666666666667,61.1111111111111,60.5150947222279,100,83.75,0.979100932001892,"มโนทัศน์พื้นฐานการวิจัย","Moderate",25
"student_89",0,66.6666666666667,61.1111111111111,60.5150947222279,100,83.75,0.979100932001892,"เครื่องมือและการเก็บข้อมูล","Easy",100
"student_89",0,66.6666666666667,61.1111111111111,60.5150947222279,100,83.75,0.979100932001892,"เครื่องมือและการเก็บข้อมูล","Hard",33.333333333333336
"student_89",0,66.6666666666667,61.1111111111111,60.5150947222279,100,83.75,0.979100932001892,"เครื่องมือและการเก็บข้อมูล","Moderate",66.66666666666666
"student_90",50,21.4285714285714,43.75,121.005317291684,100,95,0.955761935200363,"การออกแบบการวิจัย","Easy",100
"student_90",50,21.4285714285714,43.75,121.005317291684,100,95,0.955761935200363,"การออกแบบการวิจัย","Hard",0
"student_90",50,21.4285714285714,43.75,121.005317291684,100,95,0.955761935200363,"การออกแบบการวิจัย","Moderate",50
"student_90",50,21.4285714285714,43.75,121.005317291684,100,95,0.955761935200363,"มโนทัศน์พื้นฐานการวิจัย","Easy",50
